"symbiont","host"
"S19","H37"
"S29","H90"
"S29","H91"
"S30","H25"
"S39","H30"
"S43","H34"
"S47","H37"
"S50","H42"
"S52","H12"
"S56","H71"
"S57","H50"
"S58","H72"
"S59","H26"
"S63","H75"
"S64","H41"
"S65","H41"
"S66","H55"
"S67","H15"
"S68","H15"
"S69","H56"
"S71","H58"
"S72","H38"
"S72","H59"
"S73","H63"
"S75","H65"
"S76","H68"
"S77","H69"
"S78","H60"
"S80","H52"
"S81","H52"
"S83","H74"
"S84","H77"
"S85","H88"
"S86","H75"
"S86","H79"
"S87","H80"
"S88","H81"
"S89","H72"
"S90","H82"
"S92","H72"
"S93","H72"
"S94","H76"
"S94","H78"
"S95","H76"
"S95","H78"
"S96","H84"
"S97","H45"
"S97","H85"
"S98","H86"
"S99","H87"
"S100","H88"
"S101","H89"
"S102","H92"
"S103","H93"
