"symbiont","host"
"S45","H39"
"S49","H159"
"S71","H68"
"S72","H69"
"S74","H114"
"S74","H115"
"S75","H65"
"S75","H72"
"S77","H74"
"S79","H52"
"S80","H52"
"S86","H79"
"S87","H65"
"S88","H65"
"S91","H58"
"S92","H58"
"S96","H98"
"S98","H88"
"S102","H94"
"S103","H95"
"S104","H84"
"S104","H96"
"S108","H101"
"S114","H107"
"S115","H108"
"S116","H88"
"S117","H88"
"S125","H120"
"S127","H71"
"S127","H125"
"S128","H71"
"S128","H125"
"S129","H98"
"S131","H131"
"S132","H132"
"S134","H156"
"S136","H136"
"S138","H134"
"S140","H138"
"S141","H139"
"S142","H140"
"S144","H142"
"S145","H145"
"S146","H146"
"S147","H147"
"S148","H147"
"S149","H151"
"S150","H152"
"S151","H153"
"S152","H154"
"S153","H156"
"S154","H128"
"S154","H157"
"S155","H158"
"S156","H159"
"S157","H170"
"S158","H98"
"S159","H98"
"S160","H160"
"S161","H161"
"S162","H182"
"S162","H183"
"S163","H162"
"S164","H165"
"S165","H163"
"S166","H92"
"S167","H92"
"S168","H148"
"S169","H148"
"S170","H155"
"S170","H166"
"S171","H167"
"S172","H168"
"S173","H169"
"S174","H172"
"S175","H173"
"S176","H174"
"S177","H175"
"S178","H176"
"S179","H177"
"S180","H178"
"S181","H179"
"S182","H180"
"S183","H181"
