"symbiont","host"
"S7","H29"
"S10","H11"
"S13","H6"
"S14","H13"
"S15","H13"
"S16","H17"
"S17","H3"
"S18","H17"
"S19","H18"
"S20","H42"
"S21","H28"
"S23","H22"
"S26","H25"
"S26","H26"
"S29","H28"
"S30","H29"
"S31","H3"
"S32","H28"
"S33","H28"
"S34","H18"
"S36","H36"
"S37","H37"
"S38","H38"
"S39","H6"
"S40","H6"
"S41","H59"
"S42","H39"
"S43","H40"
"S44","H41"
"S45","H42"
"S46","H43"
"S47","H44"
"S49","H46"
"S50","H47"
"S51","H64"
"S53","H49"
"S54","H52"
"S55","H55"
"S57","H58"
"S58","H59"
"S60","H61"
"S61","H35"
"S63","H65"
"S64","H64"
"S65","H64"
