"symbiont","host"
"S12","H30"
"S12","H34"
"S15","H16"
"S16","H17"
"S17","H20"
"S18","H19"
"S18","H36"
"S19","H14"
"S20","H14"
"S21","H23"
"S21","H45"
"S22","H21"
"S24","H45"
"S25","H24"
"S26","H25"
"S28","H23"
"S28","H50"
"S29","H27"
"S29","H32"
"S30","H28"
"S32","H19"
"S32","H37"
"S35","H27"
"S35","H31"
"S36","H40"
"S36","H41"
"S37","H23"
"S37","H31"
"S38","H40"
"S38","H41"
"S38","H42"
"S40","H19"
"S40","H33"
"S41","H36"
"S42","H36"
"S42","H37"
"S43","H38"
"S45","H43"
"S46","H44"
"S47","H45"
"S48","H27"
"S48","H31"
"S49","H27"
"S49","H31"
"S50","H32"
"S50","H46"
"S51","H27"
"S51","H47"
