"symbiont","host"
"S24","H23"
"S28","H27"
"S28","H44"
"S29","H27"
"S29","H43"
"S29","H44"
"S30","H58"
"S33","H38"
"S36","H35"
"S37","H33"
"S39","H70"
"S40","H61"
"S40","H62"
"S41","H61"
"S42","H60"
"S43","H66"
"S44","H41"
"S46","H45"
"S46","H46"
"S47","H25"
"S48","H25"
"S50","H36"
"S51","H36"
"S52","H49"
"S53","H50"
"S55","H38"
"S56","H38"
"S58","H55"
"S58","H56"
"S59","H53"
"S60","H54"
"S61","H59"
"S62","H60"
"S63","H33"
"S65","H48"
"S65","H64"
"S66","H33"
"S67","H33"
"S68","H67"
"S69","H68"
"S70","H71"
"S71","H48"
"S71","H72"
