"symbiont","host"
"S18","H26"
"S19","H18"
"S23","H47"
"S29","H67"
"S30","H68"
"S31","H47"
"S31","H48"
"S31","H81"
"S32","H43"
"S32","H45"
"S32","H46"
"S34","H48"
"S34","H82"
"S35","H42"
"S36","H50"
"S40","H71"
"S41","H37"
"S42","H39"
"S44","H70"
"S47","H42"
"S48","H87"
"S50","H65"
"S52","H53"
"S55","H58"
"S56","H56"
"S57","H57"
"S58","H59"
"S59","H60"
"S60","H61"
"S61","H62"
"S62","H14"
"S63","H14"
"S64","H63"
"S65","H64"
"S66","H69"
"S68","H71"
"S69","H72"
"S70","H73"
"S71","H74"
"S72","H78"
"S73","H75"
"S76","H50"
"S76","H55"
"S76","H79"
"S78","H58"
"S79","H58"
"S80","H77"
"S81","H78"
"S82","H48"
"S82","H81"
"S83","H47"
"S83","H82"
"S84","H71"
"S85","H71"
"S86","H83"
"S87","H84"
"S88","H85"
"S89","H86"
"S90","H87"
"S91","H88"
"S92","H89"
"S93","H90"
"S94","H91"
