"symbiont","host"
"S8","H36"
"S25","H29"
"S30","H23"
"S46","H94"
"S46","H95"
"S48","H61"
"S49","H72"
"S50","H70"
"S50","H72"
"S51","H84"
"S52","H62"
"S53","H64"
"S54","H42"
"S55","H42"
"S56","H52"
"S56","H66"
"S57","H68"
"S58","H90"
"S58","H91"
"S59","H65"
"S59","H69"
"S60","H71"
"S62","H70"
"S62","H73"
"S63","H74"
"S64","H75"
"S65","H20"
"S67","H88"
"S68","H67"
"S69","H67"
"S71","H77"
"S72","H78"
"S74","H81"
"S74","H82"
"S75","H81"
"S75","H82"
"S76","H87"
"S77","H88"
"S78","H89"
"S79","H92"
"S80","H93"
"S81","H79"
"S82","H79"
"S83","H80"
"S84","H80"
"S85","H86"
"S86","H86"
"S87","H83"
"S88","H83"
