"symbiont","host"
"S46","H46"
"S48","H9"
"S48","H80"
"S48","H81"
"S50","H47"
"S51","H48"
"S52","H49"
"S54","H54"
"S58","H83"
"S60","H65"
"S61","H44"
"S62","H54"
"S63","H54"
"S72","H54"
"S73","H54"
"S74","H113"
"S75","H70"
"S77","H72"
"S78","H73"
"S79","H88"
"S80","H75"
"S81","H78"
"S82","H85"
"S82","H86"
"S83","H85"
"S83","H86"
"S84","H9"
"S85","H79"
"S85","H109"
"S87","H60"
"S88","H60"
"S90","H90"
"S92","H93"
"S93","H91"
"S93","H94"
"S94","H95"
"S95","H96"
"S96","H44"
"S97","H44"
"S98","H101"
"S99","H102"
"S100","H107"
"S101","H77"
"S102","H56"
"S102","H122"
"S102","H123"
"S103","H77"
"S104","H77"
"S105","H108"
"S106","H109"
"S107","H79"
"S107","H124"
"S110","H114"
"S113","H118"
"S114","H119"
"S115","H69"
"S115","H120"
"S116","H121"
"S118","H125"
"S119","H58"
"S119","H126"
"S120","H127"
"S121","H97"
"S122","H97"
"S123","H128"
"S124","H129"
"S125","H82"
"S126","H82"
"S127","H130"
"S128","H131"
"S129","H132"
"S130","H133"
"S131","H134"
"S132","H135"
"S133","H136"
"S134","H137"
