"symbiont","host"
"S35","H97"
"S41","H83"
"S45","H36"
"S48","H74"
"S50","H42"
"S52","H44"
"S53","H33"
"S55","H6"
"S55","H7"
"S58","H98"
"S59","H49"
"S60","H102"
"S61","H52"
"S63","H71"
"S64","H32"
"S65","H54"
"S67","H32"
"S68","H32"
"S69","H6"
"S69","H7"
"S70","H56"
"S71","H65"
"S72","H58"
"S73","H59"
"S75","H61"
"S76","H102"
"S78","H64"
"S79","H65"
"S80","H57"
"S80","H67"
"S81","H68"
"S82","H69"
"S83","H70"
"S84","H71"
"S85","H75"
"S86","H76"
"S87","H63"
"S87","H91"
"S88","H77"
"S88","H78"
"S89","H80"
"S89","H81"
"S90","H79"
"S91","H101"
"S92","H82"
"S93","H84"
"S94","H72"
"S95","H72"
"S96","H66"
"S96","H67"
"S97","H66"
"S97","H67"
"S98","H86"
"S99","H87"
"S102","H83"
"S103","H6"
"S103","H83"
"S104","H63"
"S105","H91"
"S106","H92"
"S107","H85"
"S107","H95"
"S108","H96"
"S109","H97"
"S110","H98"
"S111","H6"
"S111","H7"
"S112","H6"
"S112","H7"
"S113","H83"
"S114","H83"
"S116","H102"
"S117","H103"
"S118","H104"
