"symbiont","host"
"S15","H2"
"S32","H84"
"S33","H24"
"S40","H56"
"S40","H63"
"S40","H77"
"S41","H32"
"S42","H41"
"S43","H41"
"S46","H29"
"S48","H85"
"S49","H36"
"S49","H39"
"S52","H42"
"S53","H43"
"S54","H59"
"S54","H60"
"S55","H66"
"S55","H92"
"S58","H53"
"S59","H49"
"S63","H48"
"S64","H57"
"S65","H2"
"S66","H2"
"S69","H56"
"S69","H63"
"S70","H64"
"S72","H77"
"S73","H67"
"S74","H68"
"S76","H70"
"S78","H74"
"S79","H53"
"S80","H53"
"S81","H48"
"S83","H75"
"S84","H76"
"S85","H77"
"S87","H79"
"S88","H80"
"S89","H84"
"S90","H85"
"S91","H86"
"S92","H87"
"S93","H58"
"S94","H58"
"S96","H89"
"S97","H90"
"S98","H83"
"S98","H91"
