"symbiont","host"
"S41","H31"
"S47","H34"
"S49","H67"
"S56","H67"
"S59","H34"
"S60","H34"
"S65","H54"
"S66","H58"
"S69","H56"
"S70","H56"
"S71","H60"
"S72","H92"
"S73","H47"
"S74","H30"
"S74","H61"
"S75","H123"
"S76","H62"
"S77","H65"
"S78","H66"
"S80","H47"
"S81","H47"
"S82","H82"
"S85","H95"
"S85","H96"
"S87","H74"
"S88","H75"
"S89","H108"
"S89","H109"
"S90","H95"
"S90","H96"
"S91","H77"
"S92","H78"
"S93","H146"
"S95","H89"
"S95","H100"
"S97","H79"
"S99","H81"
"S100","H82"
"S105","H86"
"S106","H54"
"S107","H54"
"S108","H87"
"S109","H88"
"S111","H92"
"S112","H93"
"S113","H94"
"S114","H101"
"S115","H102"
"S116","H105"
"S117","H106"
"S119","H110"
"S121","H90"
"S121","H91"
"S122","H63"
"S122","H114"
"S123","H133"
"S123","H139"
"S124","H117"
"S125","H118"
"S126","H120"
"S127","H82"
"S128","H82"
"S129","H125"
"S131","H127"
"S132","H128"
"S133","H129"
"S134","H130"
"S135","H134"
"S136","H135"
"S137","H136"
"S138","H113"
"S138","H137"
"S139","H18"
"S140","H18"
"S141","H47"
"S142","H47"
"S143","H112"
"S143","H115"
"S144","H112"
"S144","H115"
"S145","H143"
"S146","H144"
"S147","H145"
"S148","H146"
"S149","H119"
"S150","H119"
"S151","H147"
"S152","H111"
"S152","H148"
"S153","H149"
"S154","H150"
