"symbiont","host"
"S35","H145"
"S43","H47"
"S44","H43"
"S49","H48"
"S51","H47"
"S54","H47"
"S55","H47"
"S58","H52"
"S59","H65"
"S59","H66"
"S64","H60"
"S65","H62"
"S66","H82"
"S66","H83"
"S67","H76"
"S71","H68"
"S72","H72"
"S73","H76"
"S76","H77"
"S81","H118"
"S82","H118"
"S83","H81"
"S85","H69"
"S86","H108"
"S87","H84"
"S90","H88"
"S91","H89"
"S98","H126"
"S100","H97"
"S101","H98"
"S102","H102"
"S103","H103"
"S104","H104"
"S106","H80"
"S107","H80"
"S108","H108"
"S109","H110"
"S110","H61"
"S110","H112"
"S111","H87"
"S112","H87"
"S113","H114"
"S114","H101"
"S116","H147"
"S117","H100"
"S117","H120"
"S119","H105"
"S119","H122"
"S120","H38"
"S121","H38"
"S122","H124"
"S124","H123"
"S125","H123"
"S126","H118"
"S127","H118"
"S128","H99"
"S129","H99"
"S130","H129"
"S131","H113"
"S132","H113"
"S133","H131"
"S134","H132"
"S135","H139"
"S136","H140"
"S137","H130"
"S138","H130"
"S139","H142"
"S140","H142"
"S141","H143"
"S142","H144"
"S143","H61"
"S143","H141"
"S144","H61"
"S144","H141"
"S145","H147"
"S146","H148"
"S147","H109"
"S148","H109"
