"symbiont","host"
"S22","H28"
"S22","H42"
"S27","H24"
"S28","H25"
"S30","H33"
"S30","H34"
"S31","H29"
"S35","H32"
"S36","H35"
"S37","H36"
"S39","H26"
"S41","H50"
"S42","H50"
"S43","H8"
"S43","H40"
"S44","H39"
"S44","H44"
"S45","H42"
"S46","H28"
"S46","H43"
"S47","H44"
"S48","H8"
"S48","H39"
"S48","H45"
"S49","H66"
"S50","H27"
"S51","H27"
"S53","H49"
"S54","H51"
"S56","H50"
"S56","H53"
"S57","H60"
"S57","H62"
"S58","H56"
"S59","H57"
"S60","H58"
"S61","H59"
"S62","H60"
"S62","H62"
"S63","H63"
"S64","H64"
"S65","H65"
"S66","H61"
"S66","H68"
"S67","H69"
"S68","H47"
"S68","H56"
"S69","H47"
"S69","H56"
