"symbiont","host"
"S6","H19"
"S7","H7"
"S9","H19"
"S10","H34"
"S12","H8"
"S13","H8"
"S14","H21"
"S15","H11"
"S17","H40"
"S17","H41"
"S19","H31"
"S21","H29"
"S22","H19"
"S23","H21"
"S24","H21"
"S25","H22"
"S26","H46"
"S27","H23"
"S27","H28"
"S28","H26"
"S29","H27"
"S30","H23"
"S30","H28"
"S31","H21"
"S34","H29"
"S36","H24"
"S36","H31"
"S37","H32"
"S38","H42"
"S39","H5"
"S39","H33"
"S40","H40"
"S40","H41"
"S43","H37"
"S44","H38"
"S45","H44"
"S45","H45"
"S46","H39"
"S47","H42"
"S48","H43"
"S49","H21"
"S50","H21"
"S51","H49"
"S52","H46"
"S53","H47"
"S54","H34"
"S55","H34"
"S56","H48"
"S57","H49"
