"symbiont","host"
"S16","H16"
"S18","H70"
"S19","H71"
"S30","H4"
"S31","H4"
"S32","H4"
"S37","H33"
"S38","H34"
"S41","H40"
"S43","H41"
"S44","H37"
"S45","H62"
"S46","H4"
"S46","H63"
"S47","H44"
"S49","H45"
"S50","H46"
"S51","H51"
"S51","H52"
"S52","H47"
"S55","H49"
"S56","H50"
"S57","H53"
"S58","H58"
"S58","H59"
"S59","H54"
"S60","H48"
"S60","H55"
"S61","H23"
"S62","H23"
"S63","H59"
"S64","H58"
"S64","H60"
"S65","H61"
"S66","H68"
"S66","H69"
"S67","H62"
"S68","H63"
"S69","H4"
"S70","H4"
"S71","H66"
"S72","H67"
"S73","H37"
"S74","H37"
"S75","H70"
"S76","H71"
