"symbiont","host"
"S11","H15"
"S15","H11"
"S16","H14"
"S17","H14"
"S18","H18"
"S22","H33"
"S24","H42"
"S25","H20"
"S25","H24"
"S31","H26"
"S33","H29"
"S34","H58"
"S36","H33"
"S37","H33"
"S40","H35"
"S41","H32"
"S44","H37"
"S47","H39"
"S48","H40"
"S49","H43"
"S50","H57"
"S50","H58"
"S51","H44"
"S52","H45"
"S54","H47"
"S55","H34"
"S55","H55"
"S56","H50"
"S57","H51"
"S60","H60"
"S61","H61"
"S62","H42"
"S62","H62"
"S63","H63"
"S64","H56"
"S64","H65"
"S65","H66"
"S66","H67"
"S67","H68"
"S68","H64"
"S68","H71"
"S68","H72"
"S69","H64"
"S69","H72"
"S70","H70"
"S71","H69"
"S72","H70"
