"symbiont","host"
"S27","H16"
"S28","H63"
"S34","H83"
"S34","H91"
"S34","H92"
"S38","H25"
"S42","H29"
"S45","H49"
"S46","H31"
"S51","H37"
"S52","H38"
"S55","H20"
"S57","H41"
"S59","H46"
"S61","H53"
"S61","H54"
"S62","H46"
"S63","H47"
"S64","H48"
"S65","H49"
"S66","H50"
"S68","H95"
"S68","H96"
"S69","H52"
"S70","H55"
"S71","H41"
"S71","H73"
"S73","H50"
"S74","H63"
"S74","H64"
"S75","H58"
"S76","H59"
"S78","H61"
"S79","H65"
"S80","H66"
"S81","H41"
"S81","H67"
"S82","H72"
"S84","H68"
"S85","H69"
"S86","H70"
"S87","H71"
"S88","H72"
"S90","H76"
"S91","H62"
"S91","H77"
"S92","H78"
"S93","H79"
"S94","H80"
"S95","H81"
"S96","H82"
"S97","H85"
"S98","H36"
"S99","H36"
"S100","H87"
"S100","H88"
"S101","H90"
"S102","H52"
"S103","H52"
"S104","H93"
"S104","H94"
"S106","H86"
"S106","H89"
"S107","H86"
"S107","H89"
"S108","H97"
"S109","H98"
