"symbiont","host"
"S8","H3"
"S15","H41"
"S25","H31"
"S27","H48"
"S28","H35"
"S29","H34"
"S30","H30"
"S31","H30"
"S33","H3"
"S34","H35"
"S39","H38"
"S42","H43"
"S45","H45"
"S46","H27"
"S47","H21"
"S49","H3"
"S50","H3"
"S51","H27"
"S52","H52"
"S53","H47"
"S54","H48"
"S56","H27"
"S57","H27"
"S58","H27"
"S59","H46"
"S59","H56"
"S60","H36"
"S61","H36"
"S63","H65"
"S64","H58"
"S65","H59"
"S66","H60"
"S67","H61"
"S68","H64"
"S69","H62"
"S70","H63"
"S71","H64"
"S72","H65"
"S73","H68"
"S74","H69"
"S75","H70"
"S76","H71"
