"symbiont","host"
"S8","H28"
"S9","H4"
"S12","H3"
"S23","H25"
"S23","H27"
"S24","H21"
"S27","H24"
"S28","H46"
"S30","H26"
"S31","H28"
"S36","H34"
"S36","H84"
"S37","H77"
"S37","H78"
"S39","H41"
"S40","H35"
"S40","H45"
"S41","H57"
"S42","H48"
"S43","H49"
"S44","H32"
"S45","H70"
"S45","H71"
"S46","H32"
"S47","H32"
"S49","H50"
"S50","H53"
"S51","H54"
"S53","H59"
"S54","H27"
"S54","H85"
"S55","H62"
"S56","H16"
"S57","H16"
"S58","H66"
"S59","H67"
"S60","H81"
"S60","H82"
"S61","H68"
"S62","H69"
"S63","H15"
"S63","H92"
"S64","H65"
"S64","H73"
"S65","H79"
"S66","H83"
"S67","H84"
"S69","H85"
"S70","H55"
"S71","H55"
"S72","H57"
"S73","H57"
"S74","H88"
"S75","H63"
"S76","H63"
"S77","H89"
"S78","H51"
"S78","H90"
"S79","H50"
"S79","H92"
"S80","H93"
"S81","H94"
"S82","H80"
"S83","H80"
"S84","H95"
"S85","H96"
"S86","H91"
"S87","H91"
"S88","H74"
"S89","H74"
