"symbiont","host"
"S13","H7"
"S20","H12"
"S27","H14"
"S29","H22"
"S33","H26"
"S35","H14"
"S36","H24"
"S37","H24"
"S39","H33"
"S42","H14"
"S45","H83"
"S47","H24"
"S49","H41"
"S50","H42"
"S52","H44"
"S55","H36"
"S56","H36"
"S57","H52"
"S58","H8"
"S58","H53"
"S59","H54"
"S60","H81"
"S60","H82"
"S61","H55"
"S64","H57"
"S65","H59"
"S68","H59"
"S69","H60"
"S70","H64"
"S71","H65"
"S72","H43"
"S73","H43"
"S75","H14"
"S76","H8"
"S76","H14"
"S77","H70"
"S78","H71"
"S79","H72"
"S80","H73"
"S81","H74"
"S82","H75"
"S83","H66"
"S84","H66"
"S85","H85"
"S86","H79"
"S87","H80"
"S88","H83"
"S89","H84"
"S90","H63"
"S90","H78"
"S91","H63"
"S91","H78"
