"symbiont","host"
"S8","H27"
"S9","H7"
"S19","H14"
"S21","H21"
"S22","H29"
"S23","H29"
"S25","H25"
"S26","H26"
"S27","H48"
"S28","H28"
"S30","H29"
"S31","H31"
"S31","H58"
"S32","H32"
"S33","H34"
"S34","H38"
"S41","H44"
"S44","H20"
"S45","H20"
"S46","H30"
"S48","H20"
"S50","H27"
"S50","H51"
"S51","H52"
"S52","H53"
"S53","H40"
"S54","H40"
"S57","H56"
"S58","H47"
"S58","H57"
"S59","H65"
"S60","H20"
"S61","H20"
"S62","H64"
"S63","H65"
"S64","H63"
"S65","H64"
"S66","H65"
"S67","H62"
"S68","H62"
"S69","H14"
"S69","H33"
"S70","H14"
"S70","H33"
"S71","H66"
"S72","H67"
