"symbiont","host"
"S14","H14"
"S18","H28"
"S22","H26"
"S23","H43"
"S24","H28"
"S27","H44"
"S30","H20"
"S31","H20"
"S32","H39"
"S33","H40"
"S34","H41"
"S35","H42"
"S36","H44"
"S37","H13"
"S38","H13"
"S39","H45"
"S41","H49"
"S43","H51"
"S44","H27"
"S44","H53"
"S45","H54"
"S46","H55"
"S47","H36"
"S48","H36"
"S49","H43"
"S50","H43"
"S50","H72"
"S51","H66"
"S51","H67"
"S52","H56"
"S54","H58"
"S55","H12"
"S55","H59"
"S56","H60"
"S57","H61"
"S58","H62"
"S59","H68"
"S60","H69"
"S61","H63"
"S61","H70"
"S62","H71"
