"symbiont","host"
"S12","H12"
"S18","H43"
"S19","H17"
"S21","H18"
"S23","H22"
"S25","H24"
"S26","H22"
"S26","H31"
"S29","H26"
"S30","H27"
"S32","H18"
"S33","H18"
"S34","H31"
"S35","H32"
"S36","H34"
"S37","H56"
"S38","H55"
"S39","H38"
"S40","H35"
"S40","H39"
"S41","H28"
"S41","H40"
"S42","H41"
"S43","H42"
"S44","H44"
"S45","H45"
"S46","H46"
"S47","H47"
"S48","H50"
"S49","H51"
"S50","H55"
"S50","H56"
"S51","H52"
"S52","H43"
"S53","H13"
"S53","H43"
"S54","H54"
"S55","H53"
"S56","H53"
"S57","H29"
"S58","H13"
