"symbiont","host"
"S12","H56"
"S20","H27"
"S22","H13"
"S25","H13"
"S26","H82"
"S27","H12"
"S28","H12"
"S31","H25"
"S33","H30"
"S34","H31"
"S40","H34"
"S43","H37"
"S45","H40"
"S49","H21"
"S49","H43"
"S50","H85"
"S51","H44"
"S54","H17"
"S55","H66"
"S55","H67"
"S56","H50"
"S57","H51"
"S59","H53"
"S60","H58"
"S60","H59"
"S61","H57"
"S62","H60"
"S63","H61"
"S64","H63"
"S65","H64"
"S66","H65"
"S67","H68"
"S68","H69"
"S69","H71"
"S70","H72"
"S71","H54"
"S71","H73"
"S72","H74"
"S73","H62"
"S74","H62"
"S75","H56"
"S76","H77"
"S77","H78"
"S78","H79"
"S79","H45"
"S80","H45"
"S81","H56"
"S82","H56"
"S83","H75"
"S84","H75"
"S85","H80"
"S86","H81"
"S87","H83"
"S88","H26"
"S89","H8"
"S90","H82"
"S91","H82"
"S92","H55"
"S93","H55"
