"symbiont","host"
"S16","H15"
"S17","H15"
"S22","H21"
"S25","H11"
"S26","H42"
"S26","H43"
"S28","H53"
"S28","H54"
"S30","H26"
"S31","H34"
"S31","H84"
"S31","H85"
"S32","H47"
"S32","H70"
"S34","H73"
"S36","H32"
"S36","H50"
"S38","H24"
"S39","H24"
"S40","H33"
"S41","H38"
"S46","H14"
"S46","H44"
"S48","H24"
"S49","H24"
"S50","H35"
"S51","H35"
"S54","H57"
"S55","H56"
"S55","H58"
"S56","H6"
"S58","H59"
"S59","H62"
"S59","H63"
"S61","H19"
"S62","H19"
"S63","H64"
"S64","H65"
"S65","H66"
"S67","H36"
"S67","H52"
"S68","H36"
"S68","H52"
"S69","H70"
"S70","H47"
"S70","H71"
"S71","H69"
"S72","H69"
"S73","H67"
"S74","H67"
"S75","H76"
"S76","H76"
"S77","H74"
"S78","H75"
"S79","H46"
"S79","H47"
"S80","H46"
"S80","H47"
"S81","H55"
"S81","H87"
"S82","H78"
"S83","H79"
"S84","H20"
"S85","H20"
"S86","H86"
"S87","H55"
"S87","H87"
