"symbiont","host"
"S24","H20"
"S28","H72"
"S34","H83"
"S36","H44"
"S41","H38"
"S42","H39"
"S44","H51"
"S49","H51"
"S51","H54"
"S54","H131"
"S54","H132"
"S55","H57"
"S58","H65"
"S59","H64"
"S61","H131"
"S61","H132"
"S62","H62"
"S65","H68"
"S66","H69"
"S68","H73"
"S69","H47"
"S70","H47"
"S71","H89"
"S72","H79"
"S74","H130"
"S75","H83"
"S76","H148"
"S78","H106"
"S79","H72"
"S80","H85"
"S81","H88"
"S84","H91"
"S85","H92"
"S87","H94"
"S89","H97"
"S90","H95"
"S91","H96"
"S92","H97"
"S93","H114"
"S95","H138"
"S95","H139"
"S96","H138"
"S97","H100"
"S98","H101"
"S99","H102"
"S100","H98"
"S101","H98"
"S102","H72"
"S103","H72"
"S104","H104"
"S105","H69"
"S106","H69"
"S108","H106"
"S109","H74"
"S109","H107"
"S110","H108"
"S111","H110"
"S112","H111"
"S113","H112"
"S114","H113"
"S115","H131"
"S115","H132"
"S116","H114"
"S119","H32"
"S120","H32"
"S121","H116"
"S122","H117"
"S123","H118"
"S124","H119"
"S125","H120"
"S126","H123"
"S127","H133"
"S127","H134"
"S128","H100"
"S129","H100"
"S130","H124"
"S131","H125"
"S132","H70"
"S133","H70"
"S134","H126"
"S135","H127"
"S136","H128"
"S137","H63"
"S138","H63"
"S139","H136"
"S140","H137"
"S141","H140"
"S142","H141"
"S143","H142"
"S145","H144"
"S146","H145"
"S147","H82"
"S147","H146"
"S148","H147"
"S149","H109"
"S150","H109"
"S151","H150"
"S152","H151"
"S153","H152"
"S154","H153"
"S156","H89"
"S156","H155"
"S157","H135"
"S157","H156"
"S158","H157"
