"symbiont","host"
"S17","H20"
"S18","H22"
"S29","H37"
"S31","H39"
"S36","H43"
"S37","H44"
"S37","H66"
"S39","H44"
"S41","H48"
"S42","H85"
"S42","H86"
"S43","H79"
"S43","H80"
"S44","H79"
"S46","H65"
"S46","H66"
"S48","H65"
"S49","H80"
"S51","H53"
"S53","H57"
"S54","H61"
"S55","H63"
"S56","H64"
"S57","H62"
"S58","H62"
"S59","H60"
"S60","H84"
"S62","H68"
"S63","H60"
"S64","H71"
"S65","H70"
"S65","H84"
"S66","H70"
"S66","H84"
"S67","H72"
"S68","H73"
"S69","H42"
"S70","H42"
"S71","H79"
"S72","H79"
"S73","H74"
"S74","H60"
"S74","H75"
"S75","H51"
"S76","H51"
"S77","H78"
"S78","H81"
"S79","H82"
"S80","H83"
"S81","H84"
