"symbiont","host"
"S30","H126"
"S30","H127"
"S40","H36"
"S43","H39"
"S46","H40"
"S50","H46"
"S52","H79"
"S53","H51"
"S55","H53"
"S57","H55"
"S58","H90"
"S60","H60"
"S61","H61"
"S62","H62"
"S63","H121"
"S65","H66"
"S66","H67"
"S73","H122"
"S73","H123"
"S74","H76"
"S77","H63"
"S78","H63"
"S79","H30"
"S80","H30"
"S81","H114"
"S83","H79"
"S85","H84"
"S87","H87"
"S88","H116"
"S88","H117"
"S89","H116"
"S90","H103"
"S91","H90"
"S92","H86"
"S93","H86"
"S96","H122"
"S96","H123"
"S97","H48"
"S97","H49"
"S97","H50"
"S97","H81"
"S97","H82"
"S98","H48"
"S98","H49"
"S98","H50"
"S98","H81"
"S98","H82"
"S100","H40"
"S101","H97"
"S102","H98"
"S103","H101"
"S104","H102"
"S105","H103"
"S106","H104"
"S107","H105"
"S109","H107"
"S110","H108"
"S111","H109"
"S112","H110"
"S113","H111"
"S114","H112"
"S115","H113"
"S116","H114"
"S117","H115"
"S118","H118"
"S119","H119"
"S120","H96"
"S121","H96"
"S122","H124"
"S123","H125"
