"symbiont","host"
"S23","H49"
"S25","H46"
"S25","H47"
"S26","H26"
"S32","H35"
"S34","H45"
"S37","H28"
"S38","H27"
"S38","H40"
"S39","H41"
"S41","H42"
"S42","H42"
"S43","H28"
"S44","H28"
"S45","H14"
"S46","H14"
"S47","H61"
"S48","H51"
"S48","H56"
"S49","H48"
"S50","H49"
"S51","H50"
"S52","H53"
"S53","H21"
"S53","H54"
"S54","H55"
"S55","H35"
"S55","H56"
"S56","H48"
"S56","H57"
"S57","H27"
"S57","H39"
"S57","H45"
"S58","H27"
"S58","H39"
"S58","H45"
"S59","H58"
"S60","H59"
"S62","H63"
"S63","H64"
"S64","H67"
"S65","H68"
