"symbiont","host"
"S8","H8"
"S9","H8"
"S10","H12"
"S11","H11"
"S12","H14"
"S13","H39"
"S14","H7"
"S15","H47"
"S17","H11"
"S18","H7"
"S19","H7"
"S20","H19"
"S25","H14"
"S27","H14"
"S28","H14"
"S29","H28"
"S30","H29"
"S31","H30"
"S32","H31"
"S33","H32"
"S34","H7"
"S35","H7"
"S36","H59"
"S37","H60"
"S38","H36"
"S39","H54"
"S40","H7"
"S42","H39"
"S43","H40"
"S45","H57"
"S45","H58"
"S46","H43"
"S47","H44"
"S49","H46"
"S50","H17"
"S51","H17"
"S52","H50"
"S53","H51"
"S55","H53"
"S56","H55"
"S57","H67"
"S57","H68"
"S61","H47"
"S62","H47"
"S63","H61"
"S65","H35"
"S65","H48"
"S65","H63"
"S66","H49"
"S66","H64"
"S68","H66"
"S69","H54"
"S70","H54"
"S71","H69"
"S72","H56"
"S72","H70"
