"symbiont","host"
"S19","H37"
"S19","H38"
"S19","H55"
"S20","H26"
"S24","H34"
"S25","H30"
"S26","H41"
"S28","H34"
"S31","H85"
"S31","H93"
"S32","H44"
"S35","H31"
"S37","H48"
"S38","H51"
"S40","H52"
"S41","H53"
"S42","H40"
"S45","H18"
"S47","H57"
"S50","H58"
"S53","H49"
"S53","H61"
"S54","H62"
"S54","H91"
"S56","H64"
"S57","H65"
"S58","H25"
"S59","H67"
"S60","H68"
"S62","H70"
"S64","H72"
"S65","H74"
"S67","H77"
"S68","H78"
"S69","H79"
"S70","H36"
"S70","H80"
"S71","H85"
"S72","H85"
"S73","H85"
"S74","H98"
"S75","H86"
"S76","H87"
"S77","H88"
"S78","H89"
"S79","H90"
"S80","H73"
"S81","H73"
"S82","H91"
"S83","H49"
"S83","H62"
"S83","H92"
"S84","H85"
"S84","H93"
"S85","H94"
"S86","H95"
"S87","H96"
"S88","H51"
"S89","H51"
