"symbiont","host"
"S13","H10"
"S14","H37"
"S15","H18"
"S16","H16"
"S16","H19"
"S19","H56"
"S20","H10"
"S20","H23"
"S22","H24"
"S23","H26"
"S26","H29"
"S27","H24"
"S28","H24"
"S29","H30"
"S30","H31"
"S31","H33"
"S33","H35"
"S34","H36"
"S35","H39"
"S36","H40"
"S37","H47"
"S38","H22"
"S38","H42"
"S39","H22"
"S39","H42"
"S40","H11"
"S40","H20"
"S41","H11"
"S41","H20"
"S43","H44"
"S44","H18"
"S45","H18"
"S46","H45"
"S47","H46"
"S48","H47"
"S50","H49"
"S51","H50"
"S52","H38"
"S52","H53"
"S53","H54"
"S54","H32"
"S55","H32"
"S56","H55"
"S57","H56"
