"symbiont","host"
"S15","H13"
"S16","H67"
"S25","H17"
"S26","H67"
"S29","H67"
"S30","H67"
"S31","H67"
"S39","H30"
"S41","H55"
"S41","H58"
"S42","H31"
"S43","H32"
"S45","H34"
"S46","H66"
"S47","H66"
"S50","H40"
"S51","H41"
"S52","H42"
"S53","H43"
"S54","H45"
"S56","H47"
"S57","H48"
"S59","H50"
"S60","H70"
"S61","H45"
"S62","H45"
"S63","H55"
"S63","H57"
"S64","H56"
"S65","H31"
"S65","H57"
"S66","H58"
"S67","H59"
"S68","H60"
"S69","H61"
"S70","H62"
"S72","H53"
"S72","H54"
"S73","H31"
"S74","H31"
"S75","H35"
"S75","H63"
"S75","H68"
"S75","H69"
"S76","H64"
"S77","H65"
"S78","H66"
"S79","H67"
"S80","H72"
"S81","H73"
