"symbiont","host"
"S9","H11"
"S13","H113"
"S13","H114"
"S15","H95"
"S19","H45"
"S20","H113"
"S24","H29"
"S36","H43"
"S37","H76"
"S37","H115"
"S37","H116"
"S38","H36"
"S43","H41"
"S44","H15"
"S45","H15"
"S49","H44"
"S50","H59"
"S50","H67"
"S52","H49"
"S53","H54"
"S55","H58"
"S56","H59"
"S56","H66"
"S58","H60"
"S59","H61"
"S61","H64"
"S63","H87"
"S64","H95"
"S65","H47"
"S65","H66"
"S66","H67"
"S67","H115"
"S67","H116"
"S68","H68"
"S69","H69"
"S71","H26"
"S71","H73"
"S73","H79"
"S74","H80"
"S75","H83"
"S76","H84"
"S77","H87"
"S78","H88"
"S79","H89"
"S80","H63"
"S81","H63"
"S82","H90"
"S83","H38"
"S83","H91"
"S84","H94"
"S85","H95"
"S87","H99"
"S89","H101"
"S90","H102"
"S91","H53"
"S91","H77"
"S91","H78"
"S92","H53"
"S92","H77"
"S92","H78"
"S93","H103"
"S94","H104"
"S95","H105"
"S96","H106"
"S97","H107"
"S98","H111"
"S100","H108"
"S101","H109"
"S102","H110"
"S103","H111"
"S104","H81"
"S105","H81"
"S106","H119"
"S106","H120"
"S107","H112"
"S108","H117"
"S109","H118"
