"symbiont","host"
"S10","H56"
"S13","H17"
"S15","H20"
"S16","H18"
"S19","H24"
"S19","H45"
"S24","H39"
"S25","H24"
"S25","H47"
"S27","H39"
"S28","H45"
"S30","H30"
"S31","H41"
"S31","H42"
"S32","H32"
"S34","H35"
"S36","H37"
"S37","H38"
"S37","H76"
"S39","H39"
"S39","H53"
"S40","H39"
"S40","H53"
"S41","H43"
"S42","H14"
"S42","H71"
"S42","H72"
"S43","H44"
"S44","H39"
"S44","H53"
"S47","H24"
"S47","H47"
"S48","H24"
"S48","H47"
"S49","H45"
"S51","H53"
"S51","H54"
"S51","H55"
"S52","H68"
"S53","H49"
"S54","H50"
"S55","H39"
"S55","H53"
"S56","H51"
"S57","H39"
"S57","H53"
"S58","H39"
"S58","H53"
"S59","H39"
"S59","H53"
"S60","H64"
"S61","H3"
"S61","H60"
"S62","H61"
"S63","H53"
"S63","H63"
"S64","H64"
"S66","H66"
"S67","H67"
"S68","H68"
"S69","H31"
"S69","H69"
"S70","H70"
"S71","H53"
"S71","H54"
"S71","H55"
"S72","H53"
"S72","H54"
"S72","H55"
"S73","H73"
"S74","H74"
"S75","H62"
"S75","H75"
"S76","H76"
