"symbiont","host"
"S31","H44"
"S45","H41"
"S54","H123"
"S62","H70"
"S64","H67"
"S65","H126"
"S66","H55"
"S67","H55"
"S68","H127"
"S71","H71"
"S75","H79"
"S76","H74"
"S77","H75"
"S79","H77"
"S80","H78"
"S81","H79"
"S82","H80"
"S83","H81"
"S84","H85"
"S85","H87"
"S85","H95"
"S86","H86"
"S88","H82"
"S89","H118"
"S89","H119"
"S90","H65"
"S91","H65"
"S92","H83"
"S93","H83"
"S94","H120"
"S95","H92"
"S96","H94"
"S97","H87"
"S97","H95"
"S98","H96"
"S101","H98"
"S102","H99"
"S103","H100"
"S104","H101"
"S105","H97"
"S105","H102"
"S106","H105"
"S107","H106"
"S108","H108"
"S109","H93"
"S110","H93"
"S111","H107"
"S112","H107"
"S113","H111"
"S114","H112"
"S115","H113"
"S116","H56"
"S116","H114"
"S117","H115"
"S118","H117"
"S119","H116"
"S120","H117"
"S121","H120"
"S122","H121"
"S123","H84"
"S124","H84"
"S125","H124"
"S126","H125"
"S127","H128"
"S128","H129"
