"symbiont","host"
"S7","H6"
"S11","H10"
"S19","H19"
"S21","H16"
"S22","H18"
"S22","H20"
"S22","H38"
"S23","H31"
"S24","H11"
"S29","H1"
"S29","H27"
"S31","H32"
"S32","H28"
"S33","H30"
"S34","H31"
"S35","H32"
"S36","H33"
"S37","H18"
"S37","H34"
"S37","H38"
"S38","H43"
"S38","H44"
"S39","H9"
"S39","H37"
"S40","H18"
"S40","H38"
"S41","H39"
"S42","H29"
"S43","H29"
"S44","H41"
"S45","H42"
"S46","H40"
"S47","H40"
"S48","H13"
"S48","H22"
"S49","H13"
"S49","H22"
"S50","H18"
"S50","H39"
"S51","H18"
"S51","H39"
