"symbiont","host"
"S6","H20"
"S14","H17"
"S16","H20"
"S22","H31"
"S23","H22"
"S24","H8"
"S25","H52"
"S26","H8"
"S28","H46"
"S30","H8"
"S31","H29"
"S32","H10"
"S32","H23"
"S34","H31"
"S35","H10"
"S35","H23"
"S36","H10"
"S36","H23"
"S37","H17"
"S38","H33"
"S40","H36"
"S43","H17"
"S44","H37"
"S45","H38"
"S46","H60"
"S46","H61"
"S48","H3"
"S49","H39"
"S50","H35"
"S50","H40"
"S52","H31"
"S53","H31"
"S54","H32"
"S55","H43"
"S56","H54"
"S60","H65"
"S61","H45"
"S62","H65"
"S63","H32"
"S64","H32"
"S65","H46"
"S67","H47"
"S69","H51"
"S70","H52"
"S73","H57"
"S74","H61"
"S75","H62"
"S77","H55"
"S77","H59"
"S78","H56"
"S79","H56"
