"symbiont","host"
"S2","H7"
"S8","H16"
"S10","H10"
"S16","H16"
"S22","H19"
"S34","H28"
"S35","H34"
"S38","H32"
"S43","H77"
"S44","H78"
"S45","H39"
"S46","H42"
"S50","H49"
"S51","H50"
"S53","H52"
"S55","H53"
"S56","H54"
"S60","H59"
"S61","H51"
"S61","H94"
"S62","H68"
"S63","H55"
"S63","H69"
"S64","H43"
"S65","H43"
"S66","H58"
"S67","H70"
"S69","H72"
"S70","H58"
"S71","H58"
"S72","H41"
"S73","H41"
"S74","H60"
"S75","H60"
"S76","H73"
"S77","H76"
"S78","H77"
"S79","H78"
"S80","H75"
"S80","H79"
"S82","H81"
"S83","H84"
"S84","H85"
"S85","H88"
"S86","H89"
"S87","H92"
"S88","H93"
"S89","H44"
"S90","H44"
"S91","H78"
"S92","H78"
"S93","H97"
"S94","H96"
"S95","H96"
