"symbiont","host"
"S19","H17"
"S20","H16"
"S23","H17"
"S24","H29"
"S25","H29"
"S28","H23"
"S29","H25"
"S30","H27"
"S31","H30"
"S32","H30"
"S33","H31"
"S34","H26"
"S34","H35"
"S35","H20"
"S36","H37"
"S37","H38"
"S38","H24"
"S38","H39"
"S39","H40"
"S40","H41"
"S43","H48"
"S44","H49"
"S45","H50"
"S46","H44"
"S46","H47"
"S47","H55"
"S48","H57"
"S49","H44"
"S49","H47"
"S50","H44"
"S50","H47"
"S51","H58"
"S52","H59"
"S53","H18"
"S53","H60"
"S54","H61"
"S55","H56"
"S56","H56"
"S57","H13"
"S58","H13"
"S59","H62"
"S60","H63"
"S61","H64"
"S62","H67"
"S63","H31"
"S63","H73"
"S64","H31"
"S64","H72"
"S65","H77"
"S65","H78"
"S66","H22"
"S67","H22"
"S69","H73"
"S70","H74"
"S71","H75"
"S72","H79"
"S73","H76"
"S74","H81"
"S75","H82"
