"symbiont","host"
"S9","H11"
"S14","H60"
"S28","H7"
"S30","H62"
"S31","H60"
"S40","H45"
"S41","H38"
"S44","H105"
"S45","H41"
"S46","H45"
"S47","H48"
"S49","H72"
"S51","H51"
"S52","H60"
"S56","H73"
"S59","H57"
"S60","H58"
"S66","H63"
"S68","H65"
"S69","H67"
"S70","H68"
"S71","H70"
"S72","H62"
"S73","H62"
"S75","H89"
"S76","H99"
"S77","H72"
"S79","H74"
"S80","H77"
"S81","H78"
"S82","H79"
"S83","H80"
"S84","H83"
"S85","H100"
"S85","H101"
"S86","H84"
"S87","H109"
"S88","H82"
"S89","H82"
"S90","H87"
"S91","H88"
"S92","H81"
"S93","H81"
"S94","H91"
"S95","H100"
"S95","H101"
"S96","H112"
"S98","H93"
"S99","H95"
"S100","H96"
"S101","H97"
"S102","H103"
"S103","H98"
"S104","H99"
"S105","H102"
"S105","H125"
"S106","H107"
"S107","H113"
"S108","H114"
"S109","H115"
"S110","H116"
"S111","H117"
"S112","H118"
"S113","H119"
"S114","H121"
"S115","H122"
"S116","H123"
"S117","H126"
"S118","H127"
"S119","H112"
"S120","H112"
