"symbiont","host"
"S14","H9"
"S15","H35"
"S16","H22"
"S18","H17"
"S18","H31"
"S20","H34"
"S21","H38"
"S24","H25"
"S25","H5"
"S26","H5"
"S27","H36"
"S28","H21"
"S29","H35"
"S30","H36"
"S31","H44"
"S32","H28"
"S32","H41"
"S32","H43"
"S35","H30"
"S36","H17"
"S36","H31"
"S38","H33"
"S38","H41"
"S38","H43"
"S39","H27"
"S40","H27"
"S41","H38"
"S42","H34"
"S43","H35"
"S44","H36"
"S45","H23"
"S45","H28"
"S45","H41"
"S46","H23"
"S46","H28"
"S46","H41"
"S46","H43"
"S47","H44"
"S48","H41"
"S48","H43"
"S49","H45"
"S50","H44"
"S51","H45"
