"symbiont","host"
"S30","H64"
"S31","H37"
"S36","H84"
"S37","H53"
"S37","H69"
"S38","H53"
"S38","H68"
"S38","H69"
"S41","H86"
"S41","H87"
"S43","H97"
"S45","H45"
"S46","H47"
"S48","H50"
"S50","H46"
"S51","H46"
"S52","H9"
"S52","H68"
"S52","H69"
"S54","H54"
"S55","H54"
"S61","H53"
"S61","H68"
"S61","H69"
"S63","H65"
"S64","H70"
"S65","H71"
"S67","H74"
"S68","H75"
"S69","H42"
"S69","H76"
"S71","H78"
"S73","H80"
"S74","H83"
"S76","H89"
"S77","H90"
"S78","H91"
"S79","H94"
"S80","H81"
"S80","H95"
"S81","H96"
"S82","H97"
"S83","H82"
"S84","H82"
"S85","H98"
"S86","H52"
"S86","H92"
"S86","H99"
