"symbiont","host"
"S16","H16"
"S20","H14"
"S23","H19"
"S24","H20"
"S29","H40"
"S32","H41"
"S34","H39"
"S35","H60"
"S36","H45"
"S36","H46"
"S36","H53"
"S36","H54"
"S37","H34"
"S37","H47"
"S38","H48"
"S39","H12"
"S39","H52"
"S40","H39"
"S41","H46"
"S41","H55"
"S42","H56"
"S43","H57"
"S44","H59"
"S45","H60"
"S46","H61"
"S47","H62"
"S48","H62"
"S49","H63"
"S50","H39"
"S51","H39"
"S52","H64"
"S53","H65"
"S54","H66"
"S55","H67"
"S56","H68"
"S57","H69"
"S58","H40"
"S60","H70"
"S61","H71"
"S62","H72"
"S63","H73"
"S64","H58"
"S64","H65"
"S65","H58"
"S65","H65"
"S66","H74"
"S67","H34"
"S67","H75"
"S68","H51"
"S69","H51"
