"symbiont","host"
"S11","H26"
"S15","H27"
"S32","H38"
"S34","H13"
"S34","H20"
"S36","H44"
"S36","H46"
"S39","H43"
"S42","H47"
"S46","H52"
"S47","H74"
"S48","H53"
"S49","H54"
"S50","H34"
"S50","H55"
"S51","H72"
"S53","H48"
"S54","H48"
"S55","H57"
"S56","H59"
"S57","H68"
"S61","H61"
"S62","H62"
"S63","H63"
"S64","H64"
"S65","H65"
"S67","H68"
"S68","H35"
"S68","H69"
"S69","H74"
"S70","H75"
"S71","H75"
"S72","H76"
"S73","H77"
"S74","H80"
"S76","H82"
"S77","H83"
"S78","H84"
"S79","H85"
"S80","H88"
"S81","H89"
"S82","H89"
"S83","H90"
"S84","H28"
"S84","H91"
"S85","H92"
"S86","H93"
"S87","H94"
"S88","H95"
"S89","H13"
"S89","H20"
"S90","H13"
"S90","H20"
