"symbiont","host"
"S14","H16"
"S18","H37"
"S20","H12"
"S21","H12"
"S23","H24"
"S25","H25"
"S26","H27"
"S27","H27"
"S29","H9"
"S30","H9"
"S31","H31"
"S33","H34"
"S36","H33"
"S37","H28"
"S37","H35"
"S38","H23"
"S39","H40"
"S40","H41"
"S41","H41"
"S42","H47"
"S43","H39"
"S44","H39"
"S45","H45"
"S46","H34"
"S46","H48"
"S46","H49"
"S47","H39"
"S47","H48"
"S47","H49"
"S48","H39"
"S48","H48"
"S48","H49"
"S49","H46"
"S50","H47"
"S51","H23"
"S51","H28"
"S51","H29"
"S51","H35"
"S52","H23"
"S52","H28"
"S52","H29"
"S52","H35"
"S53","H39"
"S53","H50"
"S54","H51"
"S55","H12"
"S56","H12"
