"symbiont","host"
"S21","H34"
"S22","H21"
"S28","H24"
"S31","H21"
"S39","H72"
"S40","H68"
"S41","H36"
"S44","H43"
"S46","H44"
"S48","H34"
"S49","H21"
"S50","H21"
"S51","H30"
"S53","H65"
"S54","H64"
"S55","H54"
"S56","H54"
"S56","H55"
"S57","H57"
"S58","H56"
"S59","H56"
"S61","H60"
"S62","H61"
"S63","H75"
"S63","H76"
"S65","H66"
"S66","H69"
"S69","H72"
"S70","H73"
"S71","H74"
"S72","H43"
"S72","H68"
"S72","H78"
"S73","H43"
"S73","H68"
"S73","H77"
"S74","H59"
"S75","H59"
"S76","H62"
"S77","H62"
"S78","H37"
"S79","H37"
"S80","H37"
"S81","H67"
"S82","H67"
"S83","H43"
"S83","H77"
"S84","H68"
"S84","H78"
"S85","H49"
"S86","H49"
