"symbiont","host"
"S4","H32"
"S22","H20"
"S23","H20"
"S27","H33"
"S28","H35"
"S29","H50"
"S31","H37"
"S33","H67"
"S35","H34"
"S37","H19"
"S37","H63"
"S39","H44"
"S40","H45"
"S41","H57"
"S41","H58"
"S42","H47"
"S44","H51"
"S47","H54"
"S48","H54"
"S49","H68"
"S50","H32"
"S51","H32"
"S53","H42"
"S53","H59"
"S54","H13"
"S55","H13"
"S56","H20"
"S57","H20"
"S58","H64"
"S59","H65"
"S60","H66"
"S61","H67"
"S62","H68"
"S63","H69"
"S64","H70"
"S65","H71"
"S66","H72"
"S67","H52"
"S67","H73"
"S68","H26"
"S69","H26"
"S70","H78"
"S71","H79"
