"symbiont","host"
"S22","H23"
"S33","H23"
"S39","H53"
"S45","H147"
"S47","H76"
"S49","H44"
"S50","H44"
"S56","H60"
"S59","H53"
"S60","H63"
"S61","H64"
"S62","H98"
"S63","H65"
"S65","H68"
"S66","H94"
"S66","H98"
"S68","H69"
"S69","H70"
"S72","H74"
"S73","H75"
"S73","H190"
"S73","H191"
"S75","H58"
"S76","H76"
"S77","H77"
"S80","H83"
"S82","H82"
"S84","H84"
"S85","H86"
"S86","H87"
"S87","H88"
"S88","H152"
"S88","H170"
"S90","H91"
"S94","H95"
"S95","H94"
"S95","H97"
"S96","H98"
"S99","H106"
"S100","H107"
"S101","H23"
"S101","H49"
"S101","H69"
"S102","H23"
"S102","H49"
"S102","H69"
"S105","H160"
"S105","H161"
"S106","H110"
"S107","H113"
"S108","H74"
"S109","H74"
"S110","H50"
"S110","H120"
"S111","H121"
"S112","H53"
"S114","H125"
"S117","H128"
"S118","H137"
"S119","H67"
"S120","H67"
"S121","H129"
"S122","H130"
"S124","H135"
"S127","H139"
"S128","H140"
"S130","H142"
"S131","H143"
"S132","H144"
"S134","H89"
"S134","H148"
"S135","H73"
"S136","H73"
"S137","H150"
"S138","H151"
"S138","H189"
"S139","H114"
"S140","H114"
"S141","H83"
"S141","H153"
"S142","H154"
"S144","H180"
"S144","H181"
"S145","H159"
"S146","H131"
"S148","H53"
"S149","H53"
"S150","H164"
"S151","H163"
"S151","H165"
"S152","H166"
"S153","H167"
"S154","H169"
"S155","H85"
"S156","H85"
"S157","H168"
"S158","H168"
"S160","H132"
"S160","H176"
"S161","H177"
"S162","H178"
"S163","H96"
"S163","H179"
"S164","H182"
"S165","H183"
"S166","H184"
"S167","H185"
"S168","H186"
"S169","H187"
"S170","H162"
"S170","H194"
"S171","H195"
