"symbiont","host"
"S25","H23"
"S32","H34"
"S38","H37"
"S39","H38"
"S40","H39"
"S42","H42"
"S46","H40"
"S46","H50"
"S48","H51"
"S50","H54"
"S51","H55"
"S55","H58"
"S60","H71"
"S60","H94"
"S61","H130"
"S63","H52"
"S63","H53"
"S65","H69"
"S69","H40"
"S70","H73"
"S71","H80"
"S72","H44"
"S73","H44"
"S74","H77"
"S75","H78"
"S76","H31"
"S77","H31"
"S78","H81"
"S79","H95"
"S80","H82"
"S82","H60"
"S84","H84"
"S86","H86"
"S87","H134"
"S89","H92"
"S90","H67"
"S91","H67"
"S92","H97"
"S93","H98"
"S94","H111"
"S95","H100"
"S96","H101"
"S97","H122"
"S98","H140"
"S98","H141"
"S99","H141"
"S101","H99"
"S102","H104"
"S103","H132"
"S105","H87"
"S106","H106"
"S107","H107"
"S108","H108"
"S110","H75"
"S111","H109"
"S112","H110"
"S113","H114"
"S114","H115"
"S115","H118"
"S116","H119"
"S117","H124"
"S118","H125"
"S119","H43"
"S120","H43"
"S121","H126"
"S122","H127"
"S123","H49"
"S124","H49"
"S125","H128"
"S126","H34"
"S127","H34"
"S128","H132"
"S129","H133"
"S130","H105"
"S131","H105"
"S132","H43"
"S133","H43"
"S134","H129"
"S134","H136"
"S135","H137"
"S136","H106"
"S136","H147"
"S137","H106"
"S137","H147"
"S138","H138"
"S139","H139"
"S140","H88"
"S141","H88"
"S142","H150"
"S143","H142"
"S144","H143"
"S145","H144"
"S146","H145"
"S147","H146"
"S148","H147"
"S149","H147"
"S150","H40"
"S151","H40"
"S152","H26"
"S153","H26"
"S154","H150"
"S155","H151"
