"symbiont","host"
"S3","H27"
"S11","H4"
"S13","H10"
"S13","H37"
"S13","H55"
"S16","H11"
"S18","H17"
"S19","H20"
"S20","H21"
"S21","H41"
"S21","H54"
"S23","H27"
"S25","H31"
"S26","H26"
"S26","H35"
"S27","H37"
"S29","H38"
"S29","H53"
"S29","H54"
"S30","H18"
"S30","H36"
"S30","H68"
"S31","H36"
"S31","H39"
"S31","H51"
"S32","H40"
"S33","H41"
"S34","H16"
"S35","H16"
"S36","H28"
"S38","H47"
"S39","H47"
"S40","H18"
"S40","H36"
"S40","H68"
"S40","H69"
"S41","H18"
"S41","H36"
"S41","H51"
"S42","H44"
"S43","H34"
"S43","H45"
"S44","H33"
"S44","H46"
"S45","H10"
"S46","H10"
"S47","H47"
"S48","H48"
"S49","H49"
"S50","H50"
"S51","H55"
"S52","H64"
"S53","H10"
"S54","H18"
"S54","H58"
"S55","H59"
"S56","H10"
"S57","H10"
"S58","H60"
"S58","H61"
"S59","H62"
"S60","H63"
"S61","H64"
"S62","H36"
"S62","H51"
"S62","H65"
"S63","H66"
"S64","H67"
"S65","H10"
"S65","H68"
"S65","H70"
"S66","H69"
"S67","H10"
"S67","H68"
"S67","H70"
"S68","H18"
"S69","H18"
"S70","H71"
"S71","H72"
