"symbiont","host"
"S16","H18"
"S17","H54"
"S21","H24"
"S22","H25"
"S24","H27"
"S25","H20"
"S25","H21"
"S27","H35"
"S28","H36"
"S30","H24"
"S31","H24"
"S32","H41"
"S34","H64"
"S35","H67"
"S36","H43"
"S37","H44"
"S38","H46"
"S42","H17"
"S44","H40"
"S46","H65"
"S48","H8"
"S49","H42"
"S50","H42"
"S51","H51"
"S52","H52"
"S54","H53"
"S55","H54"
"S56","H55"
"S57","H14"
"S58","H45"
"S58","H56"
"S59","H57"
"S60","H58"
"S61","H68"
"S63","H14"
"S64","H14"
"S65","H60"
"S66","H28"
"S66","H70"
"S67","H61"
"S68","H62"
"S69","H63"
"S70","H64"
"S71","H8"
"S72","H8"
"S73","H65"
"S74","H66"
"S75","H67"
"S77","H28"
"S77","H69"
"S78","H70"
"S79","H40"
"S80","H40"
"S81","H50"
"S81","H71"
"S82","H72"
"S83","H73"
"S84","H74"
