"symbiont","host"
"S9","H93"
"S9","H106"
"S14","H65"
"S14","H66"
"S15","H105"
"S17","H93"
"S21","H89"
"S26","H14"
"S28","H105"
"S29","H22"
"S29","H24"
"S32","H15"
"S32","H25"
"S33","H15"
"S33","H25"
"S37","H33"
"S41","H81"
"S41","H82"
"S44","H44"
"S45","H74"
"S46","H86"
"S47","H22"
"S48","H22"
"S51","H104"
"S54","H51"
"S55","H52"
"S57","H54"
"S60","H60"
"S61","H55"
"S61","H56"
"S61","H84"
"S62","H90"
"S64","H20"
"S65","H20"
"S66","H63"
"S67","H64"
"S68","H26"
"S69","H26"
"S71","H31"
"S72","H67"
"S73","H68"
"S74","H36"
"S75","H36"
"S77","H73"
"S78","H75"
"S78","H76"
"S79","H72"
"S80","H73"
"S81","H90"
"S82","H77"
"S83","H78"
"S84","H99"
"S85","H71"
"S86","H71"
"S87","H79"
"S88","H80"
"S90","H90"
"S91","H91"
"S92","H92"
"S93","H93"
"S94","H49"
"S96","H15"
"S96","H94"
"S97","H64"
"S98","H98"
"S99","H99"
"S100","H59"
"S100","H100"
"S101","H101"
"S102","H102"
"S103","H22"
"S104","H22"
"S105","H103"
"S106","H104"
"S107","H92"
"S107","H105"
"S108","H106"
"S109","H107"
"S110","H108"
"S111","H109"
"S112","H110"
"S113","H50"
"S113","H111"
"S114","H112"
