"symbiont","host"
"S8","H23"
"S9","H52"
"S11","H9"
"S11","H12"
"S36","H51"
"S37","H86"
"S38","H78"
"S39","H56"
"S41","H49"
"S42","H52"
"S44","H30"
"S46","H98"
"S47","H58"
"S48","H59"
"S49","H60"
"S52","H36"
"S52","H44"
"S52","H45"
"S53","H36"
"S53","H44"
"S53","H45"
"S55","H86"
"S56","H75"
"S58","H72"
"S59","H73"
"S59","H83"
"S59","H84"
"S60","H74"
"S61","H89"
"S62","H75"
"S63","H76"
"S64","H77"
"S65","H78"
"S66","H43"
"S67","H43"
"S68","H71"
"S68","H91"
"S69","H81"
"S70","H82"
"S71","H44"
"S71","H45"
"S72","H44"
"S72","H45"
"S73","H85"
"S74","H86"
"S75","H23"
"S76","H8"
"S77","H87"
"S78","H69"
"S78","H88"
"S79","H71"
"S79","H92"
"S80","H91"
"S81","H71"
"S81","H92"
"S82","H41"
"S83","H41"
"S84","H93"
"S85","H94"
"S86","H95"
"S87","H97"
"S88","H98"
"S89","H99"
"S90","H100"
"S91","H96"
"S92","H96"
