"symbiont","host"
"S6","H7"
"S7","H22"
"S12","H8"
"S13","H22"
"S17","H37"
"S18","H28"
"S19","H35"
"S19","H36"
"S22","H10"
"S22","H31"
"S23","H26"
"S24","H27"
"S26","H72"
"S27","H29"
"S28","H64"
"S29","H44"
"S30","H32"
"S30","H51"
"S31","H22"
"S31","H53"
"S32","H33"
"S34","H74"
"S34","H75"
"S35","H53"
"S36","H76"
"S37","H28"
"S38","H28"
"S41","H21"
"S42","H21"
"S45","H42"
"S46","H43"
"S47","H58"
"S47","H59"
"S50","H46"
"S51","H47"
"S52","H48"
"S54","H44"
"S55","H44"
"S56","H51"
"S58","H39"
"S60","H67"
"S61","H54"
"S62","H55"
"S63","H56"
"S64","H51"
"S64","H57"
"S65","H62"
"S66","H63"
"S67","H64"
"S68","H65"
"S69","H53"
"S70","H53"
"S71","H66"
"S72","H67"
"S73","H69"
"S74","H68"
"S75","H68"
"S76","H30"
"S77","H30"
"S78","H78"
"S79","H79"
