"symbiont","host"
"S15","H8"
"S22","H29"
"S31","H27"
"S32","H8"
"S33","H8"
"S37","H61"
"S38","H29"
"S40","H30"
"S43","H58"
"S44","H32"
"S45","H28"
"S45","H40"
"S45","H52"
"S47","H23"
"S48","H23"
"S51","H36"
"S52","H37"
"S53","H38"
"S54","H24"
"S55","H24"
"S56","H31"
"S57","H31"
"S58","H43"
"S60","H68"
"S63","H81"
"S63","H82"
"S64","H47"
"S67","H28"
"S67","H40"
"S67","H52"
"S69","H55"
"S72","H66"
"S73","H62"
"S74","H63"
"S76","H69"
"S77","H39"
"S78","H39"
"S79","H55"
"S80","H55"
"S81","H23"
"S83","H70"
"S84","H71"
"S85","H70"
"S86","H70"
"S87","H69"
"S87","H72"
"S88","H75"
"S89","H73"
"S91","H75"
"S93","H58"
"S93","H77"
"S94","H78"
"S95","H28"
"S95","H53"
"S96","H28"
"S96","H53"
