"symbiont","host"
"S11","H54"
"S17","H22"
"S18","H20"
"S21","H19"
"S22","H20"
"S23","H21"
"S25","H22"
"S26","H38"
"S27","H26"
"S30","H28"
"S31","H49"
"S34","H31"
"S35","H35"
"S37","H35"
"S38","H81"
"S39","H38"
"S40","H39"
"S41","H40"
"S42","H41"
"S43","H42"
"S44","H43"
"S45","H44"
"S46","H51"
"S46","H52"
"S49","H61"
"S50","H59"
"S51","H33"
"S52","H33"
"S53","H60"
"S54","H61"
"S55","H62"
"S56","H56"
"S56","H63"
"S57","H64"
"S58","H30"
"S59","H30"
"S60","H65"
"S61","H66"
"S62","H67"
"S63","H68"
"S64","H69"
"S66","H73"
"S67","H74"
"S68","H55"
"S70","H76"
"S71","H79"
"S73","H54"
"S74","H54"
"S75","H55"
"S76","H55"
"S77","H81"
"S78","H82"
"S79","H83"
"S80","H84"
"S81","H23"
"S82","H23"
"S83","H85"
"S84","H86"
"S86","H89"
"S87","H90"
"S88","H91"
"S89","H92"
"S90","H93"
"S91","H94"
"S92","H95"
"S93","H96"
"S94","H97"
