"symbiont","host"
"S15","H11"
"S16","H10"
"S29","H47"
"S31","H7"
"S34","H36"
"S35","H43"
"S37","H38"
"S40","H101"
"S41","H41"
"S42","H44"
"S45","H47"
"S46","H48"
"S47","H75"
"S48","H49"
"S49","H50"
"S51","H56"
"S52","H62"
"S55","H57"
"S58","H35"
"S59","H35"
"S61","H66"
"S62","H66"
"S63","H64"
"S64","H65"
"S65","H78"
"S65","H80"
"S65","H81"
"S66","H66"
"S67","H67"
"S68","H69"
"S69","H70"
"S70","H71"
"S71","H73"
"S72","H86"
"S72","H87"
"S73","H72"
"S73","H76"
"S74","H77"
"S75","H91"
"S77","H106"
"S78","H82"
"S79","H68"
"S79","H83"
"S80","H88"
"S81","H89"
"S82","H52"
"S83","H52"
"S84","H92"
"S85","H93"
"S87","H94"
"S88","H95"
"S89","H7"
"S90","H7"
"S91","H96"
"S92","H97"
"S93","H60"
"S94","H60"
"S95","H99"
"S96","H100"
"S97","H98"
"S98","H98"
"S99","H53"
"S100","H53"
"S101","H103"
"S102","H104"
"S103","H51"
"S104","H51"
