"symbiont","host"
"S18","H13"
"S21","H13"
"S26","H13"
"S31","H100"
"S36","H53"
"S41","H35"
"S43","H94"
"S44","H47"
"S46","H13"
"S47","H19"
"S50","H43"
"S53","H52"
"S55","H53"
"S62","H61"
"S63","H80"
"S64","H62"
"S68","H34"
"S69","H34"
"S70","H66"
"S72","H69"
"S73","H70"
"S75","H13"
"S77","H74"
"S80","H21"
"S81","H55"
"S81","H121"
"S82","H78"
"S83","H81"
"S84","H80"
"S85","H34"
"S86","H34"
"S88","H100"
"S90","H79"
"S91","H91"
"S92","H107"
"S92","H108"
"S93","H92"
"S94","H95"
"S95","H96"
"S96","H43"
"S97","H65"
"S98","H65"
"S99","H85"
"S101","H43"
"S102","H43"
"S103","H99"
"S104","H100"
"S105","H102"
"S106","H104"
"S107","H111"
"S109","H105"
"S110","H105"
"S111","H24"
"S112","H24"
"S113","H60"
"S114","H60"
"S115","H113"
"S116","H114"
"S117","H115"
"S118","H116"
"S120","H118"
"S121","H119"
"S122","H86"
"S122","H120"
"S123","H117"
"S123","H123"
"S124","H124"
"S125","H79"
"S126","H79"
"S127","H85"
"S128","H85"
"S129","H101"
"S130","H101"
