"symbiont","host"
"S12","H21"
"S13","H22"
"S17","H19"
"S19","H21"
"S28","H24"
"S29","H31"
"S32","H104"
"S32","H105"
"S33","H73"
"S33","H74"
"S34","H90"
"S35","H14"
"S38","H63"
"S38","H64"
"S39","H44"
"S40","H40"
"S42","H67"
"S43","H43"
"S45","H49"
"S46","H50"
"S47","H52"
"S49","H57"
"S50","H81"
"S51","H35"
"S51","H59"
"S52","H60"
"S53","H58"
"S54","H58"
"S57","H64"
"S59","H65"
"S60","H65"
"S61","H37"
"S62","H37"
"S64","H69"
"S65","H70"
"S66","H71"
"S68","H56"
"S69","H72"
"S70","H76"
"S70","H77"
"S71","H76"
"S72","H51"
"S73","H51"
"S74","H55"
"S75","H55"
"S76","H80"
"S77","H81"
"S78","H82"
"S79","H83"
"S80","H84"
"S81","H85"
"S82","H86"
"S83","H67"
"S84","H67"
"S85","H87"
"S87","H93"
"S87","H102"
"S87","H103"
"S88","H91"
"S89","H92"
"S90","H24"
"S91","H94"
"S92","H63"
"S92","H95"
"S93","H100"
"S94","H93"
"S95","H93"
"S96","H24"
"S97","H24"
"S98","H96"
"S99","H97"
"S100","H42"
"S101","H42"
"S102","H98"
"S103","H99"
"S104","H68"
"S106","H100"
"S107","H63"
"S107","H101"
"S108","H106"
"S109","H107"
