"symbiont","host"
"S22","H24"
"S26","H15"
"S26","H20"
"S36","H33"
"S41","H15"
"S41","H20"
"S42","H15"
"S42","H20"
"S43","H31"
"S46","H35"
"S54","H46"
"S55","H47"
"S56","H54"
"S61","H58"
"S62","H41"
"S62","H75"
"S63","H61"
"S64","H62"
"S65","H63"
"S66","H65"
"S67","H66"
"S68","H67"
"S69","H68"
"S70","H69"
"S71","H16"
"S72","H78"
"S73","H79"
"S74","H70"
"S75","H70"
"S77","H16"
"S78","H16"
"S79","H40"
"S80","H84"
"S81","H85"
"S82","H40"
"S83","H40"
"S84","H82"
"S84","H83"
"S85","H1"
"S86","H1"
"S87","H64"
"S88","H64"
"S89","H71"
"S90","H71"
