"symbiont","host"
"S29","H23"
"S30","H23"
"S34","H34"
"S36","H36"
"S48","H187"
"S49","H83"
"S52","H148"
"S57","H43"
"S60","H43"
"S63","H54"
"S64","H43"
"S65","H43"
"S69","H60"
"S71","H63"
"S72","H63"
"S73","H66"
"S81","H113"
"S82","H83"
"S83","H58"
"S83","H145"
"S84","H80"
"S87","H83"
"S91","H51"
"S93","H87"
"S95","H88"
"S96","H122"
"S98","H90"
"S99","H91"
"S100","H51"
"S101","H194"
"S103","H140"
"S104","H95"
"S105","H95"
"S106","H100"
"S107","H62"
"S108","H62"
"S109","H102"
"S110","H105"
"S111","H107"
"S112","H108"
"S113","H109"
"S114","H173"
"S114","H174"
"S115","H110"
"S116","H111"
"S117","H112"
"S118","H117"
"S119","H113"
"S120","H160"
"S121","H114"
"S123","H117"
"S125","H119"
"S126","H120"
"S127","H121"
"S128","H122"
"S129","H123"
"S130","H115"
"S131","H115"
"S132","H180"
"S133","H126"
"S136","H130"
"S137","H131"
"S138","H144"
"S141","H73"
"S142","H73"
"S143","H73"
"S144","H73"
"S145","H135"
"S146","H136"
"S147","H137"
"S148","H138"
"S150","H144"
"S151","H58"
"S151","H145"
"S152","H146"
"S153","H149"
"S154","H150"
"S155","H151"
"S156","H152"
"S157","H153"
"S158","H154"
"S159","H155"
"S160","H51"
"S161","H51"
"S162","H106"
"S162","H156"
"S163","H157"
"S164","H158"
"S165","H159"
"S166","H160"
"S167","H161"
"S168","H162"
"S169","H163"
"S170","H164"
"S171","H165"
"S172","H195"
"S173","H168"
"S174","H181"
"S175","H169"
"S176","H170"
"S177","H171"
"S178","H172"
"S179","H195"
"S180","H183"
"S181","H124"
"S182","H124"
"S183","H177"
"S184","H178"
"S185","H183"
"S186","H184"
"S187","H101"
"S188","H101"
"S189","H79"
"S189","H146"
"S190","H79"
"S190","H146"
"S192","H186"
"S193","H187"
"S194","H97"
"S195","H97"
"S196","H116"
"S197","H116"
"S198","H188"
"S199","H189"
"S200","H128"
"S201","H128"
"S202","H192"
"S203","H193"
"S204","H194"
"S205","H195"
"S206","H196"
"S207","H197"
"S208","H198"
"S209","H199"
