"symbiont","host"
"S27","H140"
"S48","H161"
"S58","H66"
"S66","H166"
"S66","H167"
"S76","H147"
"S77","H111"
"S79","H139"
"S85","H184"
"S89","H83"
"S90","H165"
"S91","H164"
"S92","H85"
"S93","H169"
"S94","H183"
"S95","H165"
"S96","H165"
"S98","H88"
"S99","H115"
"S103","H95"
"S107","H99"
"S108","H100"
"S109","H101"
"S111","H103"
"S115","H108"
"S120","H111"
"S121","H115"
"S124","H118"
"S127","H122"
"S128","H145"
"S129","H111"
"S130","H111"
"S131","H123"
"S132","H124"
"S133","H125"
"S134","H114"
"S135","H114"
"S137","H130"
"S139","H128"
"S140","H131"
"S141","H132"
"S142","H150"
"S142","H151"
"S143","H133"
"S144","H134"
"S146","H110"
"S147","H110"
"S148","H170"
"S150","H142"
"S151","H143"
"S152","H169"
"S153","H144"
"S154","H145"
"S155","H158"
"S155","H159"
"S156","H157"
"S157","H146"
"S158","H147"
"S159","H117"
"S160","H117"
"S161","H149"
"S162","H121"
"S163","H121"
"S164","H152"
"S165","H153"
"S167","H155"
"S168","H155"
"S169","H156"
"S170","H157"
"S171","H160"
"S172","H161"
"S173","H162"
"S174","H163"
"S176","H165"
"S177","H168"
"S178","H169"
"S179","H170"
"S180","H171"
"S181","H172"
"S182","H173"
"S183","H181"
"S184","H174"
"S185","H175"
"S186","H176"
"S187","H148"
"S188","H148"
"S189","H178"
"S190","H179"
"S191","H177"
"S191","H181"
"S192","H182"
"S193","H183"
"S194","H184"
"S195","H185"
"S196","H136"
"S196","H186"
"S197","H140"
"S198","H140"
"S199","H187"
"S200","H188"
"S201","H116"
"S202","H116"
"S203","H189"
"S204","H137"
"S204","H190"
"S205","H57"
"S205","H191"
"S206","H192"
"S207","H193"
"S208","H194"
