"symbiont","host"
"S13","H13"
"S19","H20"
"S20","H26"
"S22","H25"
"S26","H31"
"S27","H34"
"S30","H43"
"S33","H47"
"S34","H77"
"S37","H49"
"S38","H39"
"S39","H39"
"S41","H50"
"S42","H51"
"S43","H52"
"S44","H53"
"S46","H54"
"S46","H83"
"S46","H84"
"S48","H57"
"S49","H58"
"S50","H26"
"S50","H48"
"S51","H26"
"S51","H48"
"S54","H59"
"S57","H62"
"S58","H63"
"S59","H64"
"S60","H66"
"S62","H56"
"S63","H56"
"S64","H68"
"S65","H89"
"S66","H69"
"S67","H71"
"S69","H12"
"S69","H88"
"S70","H91"
"S73","H75"
"S74","H76"
"S75","H86"
"S76","H65"
"S77","H65"
"S79","H38"
"S79","H80"
"S80","H81"
"S81","H82"
"S82","H85"
"S83","H86"
"S84","H87"
"S85","H12"
"S85","H88"
"S86","H45"
"S87","H45"
"S88","H91"
"S89","H92"
"S90","H70"
"S91","H70"
